SERIAL,CPU,MEMORY,DISK
17023,89.463,113.8,2.8943
17024,247.46,314.77,8.0059
17025,194.69,247.64,6.2985
17026,111.11,141.34,3.5947
17027,34.4,43.757,1.1129
17028,39.863,50.705,1.2896
17029,22.175,28.207,0.71741
17030,21.737,27.65,0.70325
17031,29.212,37.158,0.94508
17032,184,234.05,5.9528
17033,125.81,160.03,4.0703
17034,57.238,72.806,1.8517
17035,31.087,39.543,1.0057
17036,44.05,56.032,1.4251
17037,116.74,148.49,3.7767
17038,31.25,39.75,1.011
17039,19.937,25.36,0.64502
17040,28.512,36.268,0.92244
17041,65.4,83.189,2.1158
17042,72.05,91.648,2.331
17043,48.7,61.946,1.5755
17044,252.92,321.72,8.1826
17045,116.98,148.79,3.7844
17046,75.413,95.925,2.4397
17047,66.525,84.62,2.1522
17048,30.525,36.921,0.93508
17049,118.7,13.809,0.065971
17050,181.79,21.149,0.10104
17051,209.9,24.42,0.11666
17052,569.57,66.263,0.31656
17053,105.57,12.282,0.058675
17054,278.15,32.36,0.1546
17055,758.71,88.268,0.42169
17056,730.46,84.981,0.40599
17057,516.02,60.034,0.28681
17058,181.1,21.069,0.10066
17059,107.42,12.498,0.059707
17060,114.02,13.265,0.063374
17061,321.45,37.397,0.17866
17062,297.19,34.575,0.16518
17063,718.43,83.582,0.3993
17064,124.68,14.505,0.069295
17065,64.675,7.5242,0.035946
17066,85.844,9.987,0.047712
17067,221.45,25.763,0.12308
17068,263.72,30.681,0.14657
17069,147.08,17.111,0.081748
17070,133.68,15.552,0.074299
17071,160.55,18.679,0.089235
17072,236.98,27.57,0.13171
17073,126.12,14.673,0.070097
17074,227.29,26.443,0.12633
17075,653.69,76.05,0.36332
17076,187.91,21.861,0.10444
17077,189.08,21.997,0.10509
17078,167.29,19.462,0.092979
17079,118.7,13.809,0.065971
17080,221.17,25.731,0.12293
17081,172.72,20.094,0.095997
17082,96.909,11.274,0.053862
17083,145.36,16.912,0.080793
17084,410.39,47.744,0.22809
17085,382.96,44.554,0.21285
17086,542.9,63.16,0.30174
17087,464.34,54.021,0.25808
17088,197.53,22.981,0.10979
17089,79.452,9.2434,0.044159
17090,162.27,18.879,0.09019
17091,104.4,12.146,0.058026
17092,275.33,32.032,0.15303
17093,345.64,40.212,0.19211
17094,533.62,62.081,0.29658
17095,172.03,20.014,0.095615
17096,255.4,29.713,0.14195
17097,273.89,31.864,0.15223
17098,264.75,30.801,0.14715
17099,439.6,51.142,0.24433
17100,150.38,17.495,0.083582
17101,199.45,23.204,0.11086
17102,302.48,35.19,0.16812
17103,144.61,16.824,0.080373
17104,203.44,23.668,0.11307
17105,233.41,27.154,0.12973
17106,584.07,67.95,0.32462
17107,186.53,21.701,0.10367
17108,158.56,18.447,0.088127
17109,235.19,27.362,0.13072
17110,119.11,13.857,0.066201
17111,146.67,17.063,0.081519
17112,136.43,15.872,0.075827
17113,81.857,9.5232,0.045496
17114,149.69,17.415,0.0832
17115,162.34,18.887,0.090228
17116,436.85,50.823,0.2428
17117,466.2,54.237,0.25911
17118,387.29,45.057,0.21526
17119,125.43,14.593,0.069715
17120,76.84,8.9395,0.042708
17121,150.04,17.455,0.083391
17122,146.53,17.047,0.081442
17123,140.69,16.368,0.078195
17124,973.35,113.24,0.54099
17125,318.84,37.093,0.17721
17126,107.84,12.546,0.059936
17127,121.17,14.097,0.067347
17128,251.69,29.281,0.13989
17129,212.51,24.724,0.11811
17130,119.25,13.873,0.066277
17131,158.77,18.471,0.088242
17132,222.42,42.711,0.20666
17133,452.25,115.05,0.55934
17134,176,44.774,0.21768
17135,216.25,55.014,0.26746
17136,470.31,119.65,0.58168
17137,385.63,98.103,0.47694
17138,250.88,63.823,0.31028
17139,253.44,64.475,0.31345
17140,216.06,54.966,0.26723
17141,198.69,50.546,0.24574
17142,468,119.06,0.57882
17143,237.63,60.452,0.29389
17144,138.5,35.234,0.1713
17145,445.25,113.27,0.55069
17146,506.19,128.77,0.62605
17147,481.75,122.56,0.59583
17148,598.75,152.32,0.74053
17149,192.38,48.94,0.23793
17150,118.75,30.21,0.14687
17151,99.938,25.424,0.1236
17152,100.5,25.567,0.1243
17153,138.44,35.218,0.17122
17154,299.88,76.288,0.37089
17155,440.44,112.05,0.54473
17156,129.81,33.024,0.16055
17157,366.56,93.254,0.45336
17158,183.63,46.714,0.22711
17159,290.31,73.856,0.35906
17160,553.88,140.91,0.68503
17161,100.19,25.488,0.12391
17162,143,36.379,0.17686
17163,202.75,51.58,0.25076
17164,187.25,47.636,0.23159
17165,227.63,57.908,0.28153
17166,126.44,32.166,0.15638
17167,600,152.64,0.74208
17168,523.94,133.29,0.64801
17169,225.56,57.383,0.27898
17170,775.06,197.18,0.9586
17171,190.25,48.4,0.2353
17172,145.25,36.952,0.17965
17173,136.44,34.71,0.16875
17174,108,27.475,0.13357
17175,113.31,28.827,0.14014
17176,138.19,35.155,0.17091
17177,330,83.952,0.40814
17178,480.19,122.16,0.5939
17179,373.13,94.923,0.46148
17180,224.56,57.129,0.27774
17181,145.13,36.92,0.17949
17182,73.563,18.714,0.090982
17183,155.69,39.607,0.19255
17184,157,39.941,0.19418
17185,235.5,59.911,0.29127
17186,561.63,142.88,0.69462
17187,111.25,28.302,0.13759
17188,224.75,57.176,0.27797
17189,335.25,85.288,0.41464
17190,337.75,85.924,0.41773
17191,152.69,38.844,0.18884
17192,176.19,44.822,0.21791
17193,167.31,42.564,0.20693
17194,207.56,52.804,0.25671
17195,122,31.037,0.15089
17196,156.75,39.877,0.19387
17197,269.56,68.577,0.33339
17198,402.69,102.44,0.49804
17199,180.88,46.015,0.22371
17200,133.19,33.883,0.16473
17201,228.56,58.146,0.28269
17202,194.88,49.576,0.24102
17203,130.19,33.12,0.16102
17204,102.75,26.14,0.12708
17205,120.13,30.56,0.14857
17206,80,20.352,0.098944
17207,183.88,46.778,0.22742
17208,393.31,100.06,0.48645
17209,534.94,136.09,0.66161
17210,910.88,231.73,1.1266
17211,303.44,77.195,0.37529
17212,274.25,69.769,0.33919
17213,153.69,39.098,0.19008
17214,175.81,44.727,0.21744
17215,192.44,48.956,0.23801
17216,88.425,102.81,2.5651
17217,86.75,110.35,2.8065
17218,57.9,73.649,1.8732
17219,40.763,51.85,1.3187
17220,28.8,36.634,0.93174
17221,30.225,38.446,0.97784
17222,39.025,49.64,1.2625
17223,93.763,119.27,3.0334
17224,38.875,49.449,1.2577
17225,33.325,42.389,1.0781
17226,60.363,76.781,1.9528
17227,150.05,190.86,4.8544
17228,114.01,145.02,3.6885
17229,65.488,83.3,2.1187
17230,46.463,59.1,1.5032
17231,26.325,33.485,0.85167
17232,26.325,33.485,0.85167
17233,17.837,22.689,0.57708
17234,18.562,23.611,0.60053
17235,26.362,33.533,0.85288
17236,21.95,27.92,0.71013
17237,14.9,18.953,0.48204
17238,56.225,71.518,1.819
17239,80.788,102.76,2.6136
17240,65.688,83.555,2.1251
17241,59.388,75.541,1.9213
17242,42.4,53.933,1.3717
17243,36.487,46.412,1.1804
17244,72.863,92.681,2.3572
17245,20.637,26.251,0.66766
17246,27.25,34.662,0.88159
17247,120.11,152.78,3.8859
17248,48.175,61.279,1.5586
17249,37.95,48.272,1.2278
17250,23.087,29.367,0.74693
17251,39.488,50.228,1.2775
17252,36.75,46.746,1.1889
17253,27.125,34.503,0.87755
17254,19.75,25.122,0.63895
17255,38.45,48.908,1.2439
17256,97.713,124.29,3.1612
17257,86.263,109.73,2.7908
17258,40.1,51.007,1.2973
17259,91.15,115.94,2.9489
17260,36.85,46.873,1.1922
17261,26.487,33.692,0.85692
17262,24.3,30.91,0.78615
17263,360.56,458.64,11.665
17264,298.65,379.88,9.6619
17265,59.163,75.255,1.914
17266,17.15,21.815,0.55484
17267,20.8,26.458,0.67292
17268,82.688,105.18,2.6751
17269,121.88,155.02,3.9429
17270,169.46,215.56,5.4825
17271,73.913,94.017,2.3912
17272,52.213,66.414,1.6892
17273,38.075,48.431,1.2318
17274,39.938,50.801,1.2921
17275,108.76,138.35,3.5187
17276,17.537,22.308,0.56737
17277,59.125,75.207,1.9128
17278,64.625,82.203,2.0907
17279,34.562,43.964,1.1182
17280,62.188,79.103,2.0119
17281,49.25,62.646,1.5933
17282,24.875,31.641,0.80476
17283,21.225,26.998,0.68667
17284,24.125,30.687,0.78049
17285,30.975,39.4,1.0021
17286,26.362,33.533,0.85288
17287,18.4,23.405,0.59528
17288,43.638,55.507,1.4118
17289,53.95,68.624,1.7454
17290,40.538,51.564,1.3115
17291,44.95,57.176,1.4542
17292,27.487,34.964,0.88928
17293,285.3,362.9,9.23
17294,69.725,88.69,2.2557
17295,34.137,43.423,1.1044
17296,21.2,26.966,0.68586
17297,27.337,34.773,0.88442
17298,63.375,80.613,2.0503
17299,71.113,137.79,3.2276
17300,88.95,386.97,8.2403
17301,91.888,399.75,8.5125
17302,89.588,389.74,8.2994
17303,78.513,341.56,7.2734
17304,126.79,551.58,11.746
17305,96.188,418.45,8.9108
17306,67.825,295.07,6.2833
17307,155.12,674.86,14.371
17308,127.36,554.08,11.799
17309,167.34,727.99,15.502
17310,58.063,252.6,5.3789
17311,69.388,301.86,6.4281
17312,177.12,770.56,16.409
17313,48.213,209.74,4.4664
17314,16.712,72.706,1.5482
17315,11.925,51.879,1.1047
17316,294.67,1282,27.299
17317,362.09,1575.2,33.544
17318,45.088,196.15,4.1769
17319,74.463,323.94,6.8982
17320,97,421.99,8.9861
17321,26.387,114.8,2.4445
17322,24.212,105.33,2.243
17323,135.04,587.47,12.51
17324,86.763,377.45,8.0377
17325,47.625,207.19,4.412
17326,77.275,336.18,7.1588
17327,53.2,231.44,4.9284
17328,58.35,253.85,5.4055
17329,101.95,443.52,9.4446
17330,111.19,483.71,10.3
17331,64.313,279.79,5.9579
17332,51.638,224.64,4.7837
17333,91.638,398.66,8.4893
17334,71.5,311.05,6.6238
17335,75.888,330.14,7.0302
17336,165.66,720.7,15.347
17337,72.8,316.71,6.7442
17338,93.063,404.86,8.6213
17339,71.625,311.6,6.6353
17340,40.513,176.25,3.7531
17341,176.16,766.38,16.32
17342,38.163,166.02,3.5354
17343,87.975,382.73,8.15
17344,96.925,421.66,8.9791
17345,61.613,268.04,5.7078
17346,110.64,481.32,10.249
17347,151.17,657.67,14.005
17348,163.67,712.05,15.163
17349,126.84,551.79,11.75
17350,121.35,527.92,11.242
17351,146.7,638.2,13.59
17352,86.063,374.41,7.9728
17353,69.575,302.68,6.4454
17354,48.3,210.12,4.4745
17355,94.7,411.98,8.773
17356,103.35,449.61,9.5743
17357,91.3,397.19,8.458
17358,60.963,265.21,5.6476
17359,54.238,235.95,5.0246
17360,85.763,373.1,7.945
17361,80.875,351.84,7.4923
17362,70.513,306.76,6.5323
17363,56.825,247.21,5.2643
17364,92.863,403.99,8.6028
17365,49.3,214.47,4.5672
17366,85.7,372.83,7.9392
17367,48.913,212.79,4.5313
17368,73.7,320.62,6.8276
17369,52.925,230.24,4.903
17370,37.963,165.15,3.5168
17371,72.288,314.48,6.6967
17372,79.325,345.1,7.3487
17373,42.638,185.49,3.9499
17374,47.625,207.19,4.412
17375,55.913,243.24,5.1797
17376,44.938,195.5,4.163
17377,37.9,164.88,3.5111
17378,84.9,369.35,7.8651
17379,57.463,249.98,5.3233
17380,51.213,222.79,4.7443
17381,71.925,312.9,6.6631
17382,49.363,214.75,4.5729
17383,40.55,176.41,3.7566
17384,27.337,118.93,2.5325
17385,94.275,410.13,8.7336
17386,42.35,184.24,3.9233
17387,95.838,416.93,8.8784
17388,83.325,362.5,7.7192
17389,34.237,148.95,3.1718
17390,34.037,148.08,3.1532
17391,61.663,268.26,5.7124
17392,68.013,295.88,6.3007
17393,48.95,212.95,4.5347
17394,37.025,161.07,3.43
17395,74.225,322.91,6.8762
17396,27.825,121.05,2.5777
17397,39.638,172.44,3.672
17398,49.263,214.31,4.5637
17399,48.038,208.98,4.4502
17400,25.237,109.79,2.338
17401,48.463,210.83,4.4896
17402,56.863,247.37,5.2677
17403,36.025,156.72,3.3374
17404,34.512,150.14,3.1972
17405,40.288,175.27,3.7322
17406,57.363,249.55,5.3141
17407,21.137,91.957,1.9582
17408,38.338,166.78,3.5516
17409,71.188,309.69,6.5948
17410,76.113,331.12,7.0511
17411,61.175,266.14,5.6673
17412,90.738,394.74,8.4059
17413,35.687,155.25,3.3061
17414,19.687,85.648,1.8238
17415,21.325,92.772,1.9755
17416,32.025,139.32,2.9668
17417,44.813,194.95,4.1514
17418,69.863,303.93,6.4721
17419,36.412,158.41,3.3733
17420,29.712,129.26,2.7526
17421,35.075,152.59,3.2493
17422,53.2,231.44,4.9284
17423,40.725,177.17,3.7728
17424,23.762,103.38,2.2014
17425,66.825,290.72,6.1907
17426,20.137,87.606,1.8655
17427,29.4,127.9,2.7236
17428,54.488,237.04,5.0477
17429,55.713,242.37,5.1612
17430,36.112,157.1,3.3455
17431,39.475,171.73,3.657
17432,19.3,83.963,1.788
17433,72.788,316.65,6.743
17434,25.6,111.37,2.3716
17435,31.737,138.07,2.9402
17436,29.975,130.4,2.7769
17437,43.375,188.7,4.0183
17438,21.912,95.328,2.03
17439,33.637,146.34,3.1162
17440,60,261.02,5.5584
17441,43.625,189.79,4.0414
17442,57.325,249.39,5.3106
17443,44.375,193.05,4.1109
17444,33.775,146.93,3.1289
17445,21.5,93.534,1.9918
17446,28.412,123.61,2.6321
17447,38.238,166.35,3.5423
17448,55.775,242.64,5.167
17449,55.863,243.02,5.1751
17450,28.887,125.67,2.6761
17451,29.612,128.83,2.7433
17452,37.187,161.78,3.4451
17453,50.95,221.65,4.72
17454,28.1,122.25,2.6032
17455,27.975,121.7,2.5916
17456,56.138,244.22,5.2006
17457,10.262,44.646,0.95072
17458,26.075,113.44,2.4156
17459,44.688,194.41,4.1399
17460,20.812,90.543,1.9281
17461,16.9,73.522,1.5656
17462,30.037,130.68,2.7827
17463,29,126.16,2.6866
17464,36.387,158.3,3.3709
17465,22.75,98.972,2.1076
17466,37.562,163.41,3.4798
17467,36.95,160.75,3.423
17468,17.812,77.491,1.6501
17469,27.512,119.69,2.5488
17470,44.063,191.69,4.082
17471,38.288,166.57,3.547
17472,36.575,159.12,3.3883
17473,53.75,233.83,4.9794
17474,36.225,157.59,3.3559
17475,20.462,89.02,1.8956
17476,20.325,88.422,1.8829
17477,28.487,123.93,2.6391
17478,40.213,174.94,3.7253
17479,62.713,272.82,5.8097
17480,42.963,186.9,3.98
17481,25.712,111.86,2.382
17482,75.638,329.05,7.0071
17483,57.813,251.51,5.3558
17484,45.275,196.96,4.1943
17485,26.587,115.67,2.4631
17486,57.6,250.58,5.3361
17487,26.525,115.39,2.4573
17488,16.587,72.162,1.5367
17489,32.287,140.46,2.9911
17490,35.75,155.53,3.3119
17491,13.962,60.742,1.2935
17492,19.25,83.745,1.7833
17493,40.913,177.99,3.7901
17494,40.375,175.65,3.7403
17495,23.7,103.1,2.1956
17496,25.787,112.19,2.389
17497,33.4,145.3,3.0942
17498,53.8,234.05,4.984
17499,21.75,94.621,2.0149
17500,35.487,154.38,3.2876
17501,53.175,231.33,4.9261
17502,36.775,159.99,3.4068
17503,46.575,202.62,4.3147
17504,59.975,260.92,5.5561
17505,55.438,241.18,5.1357
17506,58.25,253.41,5.3963
17507,32.1,139.65,2.9737
17508,50.138,218.12,4.6447
17509,35.387,153.95,3.2783
17510,131.34,571.37,12.167
17511,34,147.91,3.1498
17512,74,321.93,6.8554
17513,75.6,328.89,7.0036
17514,66.563,289.57,6.1664
17515,37.025,161.07,3.43
17516,57.413,249.77,5.3187
17517,57.3,249.28,5.3083
17518,39.65,172.49,3.6732
17519,31.3,136.17,2.8996
17520,45,195.77,4.1688
17521,27.462,119.47,2.5441
17522,21.387,93.044,1.9813
17523,19.812,86.192,1.8354
17524,52.688,229.21,4.881
17525,70.175,305.29,6.501
17526,76.238,331.66,7.0626
17527,42.875,186.52,3.9719
17528,39.475,171.73,3.657
17529,23.987,104.36,2.2222
17530,31.737,138.07,2.9402
17531,47.363,206.05,4.3877
17532,41.688,181.36,3.8619
17533,45.138,196.37,4.1815
17534,56.225,244.6,5.2087
17535,32.425,141.06,3.0039
17536,24.95,108.54,2.3114
17537,94.688,411.93,8.7719
17538,26.25,114.2,2.4318
17539,64.638,281.2,5.988
17540,69.075,300.5,6.3991
17541,176.54,768.01,16.354
17542,37.825,164.55,3.5041
17543,28.25,122.9,2.6171
17544,44.525,193.7,4.1248
17545,48.813,212.35,4.522
17546,96.688,420.63,8.9571
17547,83.038,361.25,7.6926
17548,60.838,264.67,5.636
17549,18.637,81.081,1.7266
17550,41.088,60.421,1.489
17551,39.025,49.64,1.2625
17552,13.112,16.679,0.42422
17553,24.912,31.689,0.80597
17554,22.612,28.763,0.73156
17555,53.113,67.559,1.7183
17556,29.5,37.524,0.95438
17557,25,31.8,0.8088
17558,38.588,49.083,1.2484
17559,37.25,47.382,1.2051
17560,78.275,99.566,2.5324
17561,25.937,32.992,0.83913
17562,48.55,61.756,1.5707
17563,29.825,37.937,0.9649
17564,63.125,80.295,2.0422
17565,44.288,56.334,1.4328
17566,29.937,38.08,0.96854
17567,15.05,19.144,0.4869
17568,20.475,26.044,0.66241
17569,31.15,39.623,1.0078
17570,34.9,44.393,1.1291
17571,67.6,85.987,2.187
17572,32.225,40.99,1.0425
17573,31.775,40.418,1.028
17574,57.575,73.235,1.8627
17575,55.238,70.262,1.787
17576,35.35,44.965,1.1436
17577,27.287,34.71,0.88281
17578,57.825,73.553,1.8708
17579,14.912,18.969,0.48245
17580,19.8,25.186,0.64057
17581,42.213,53.694,1.3657
17582,36.387,46.285,1.1772
17583,18.225,23.182,0.58962
17584,17.45,22.196,0.56454
17585,19.6,24.931,0.6341
17586,39.875,50.721,1.29
17587,20.912,26.601,0.67656
17588,41.475,52.756,1.3418
17589,30.175,38.383,0.97622
17590,26.975,34.312,0.8727
17591,58.65,74.603,1.8974
17592,34.537,43.932,1.1174
17593,56.613,72.011,1.8315
17594,41.075,52.247,1.3289
17595,51.675,65.731,1.6718
17596,56.363,71.693,1.8234
17597,40.463,51.468,1.309
17598,80.725,102.68,2.6116
17599,45,57.24,1.4558
17600,58,73.776,1.8764
17601,53,67.416,1.7147
17602,75.838,96.465,2.4535
17603,33.437,42.532,1.0818
17604,35.012,44.536,1.1327
17605,47.5,60.42,1.5367
17606,49.713,63.234,1.6083
17607,29.75,37.842,0.96247
17608,53.863,68.513,1.7426
17609,36.975,47.032,1.1962
17610,15.212,19.35,0.49215
17611,34.95,44.456,1.1307
17612,39.55,50.308,1.2795
17613,18.512,23.548,0.59892
17614,18.875,24.009,0.61064
17615,18.175,23.119,0.588
17616,28.975,36.856,0.9374
17617,37.675,47.923,1.2189
17618,33.95,43.184,1.0984
17619,28.862,36.713,0.93376
17620,38.288,48.702,1.2387
17621,17.85,22.705,0.57748
17622,33.487,42.596,1.0834
17623,53.563,68.132,1.7329
17624,39.838,50.673,1.2888
17625,46.25,58.83,1.4963
17626,51,64.872,1.65
17627,51.788,65.874,1.6754
17628,27.137,34.519,0.87795
17629,33.725,42.898,1.0911
17630,36.25,46.11,1.1728
17631,49.075,62.423,1.5877
17632,69.625,88.563,2.2525
17633,56.388,111.05,2.5944
17634,30.55,132.9,2.8302
17635,36.487,158.74,3.3802
17636,50.225,218.5,4.6528
17637,47.625,207.19,4.412
17638,35.512,154.49,3.2899
17639,82.763,360.05,7.6671
17640,17.125,74.501,1.5865
17641,18.212,79.232,1.6872
17642,47.8,207.95,4.4282
17643,27.45,119.42,2.543
17644,30.875,134.32,2.8603
17645,27.1,117.9,2.5105
17646,47.175,205.23,4.3703
17647,42.163,183.42,3.9059
17648,24.412,106.2,2.2616
17649,27.037,117.62,2.5048
17650,35.837,155.91,3.32
17651,25.95,112.89,2.404
17652,30.825,134.1,2.8556
17653,39.713,172.77,3.679
17654,41.763,181.68,3.8689
17655,36.925,160.64,3.4207
17656,47.5,206.64,4.4004
17657,38.038,165.48,3.5238
17658,37.775,164.34,3.4995
17659,21.137,91.957,1.9582
17660,36.312,157.97,3.364
17661,47.7,207.51,4.4189
17662,46.625,202.84,4.3193
17663,93.75,407.85,8.685
17664,32.287,140.46,2.9911
17665,25.287,110.01,2.3426
17666,42.538,185.06,3.9407
17667,74.913,325.9,6.9399
17668,36.037,156.78,3.3385
17669,46.8,203.6,4.3356
17670,50.388,219.21,4.6679
17671,19.425,84.507,1.7995
17672,36.762,159.93,3.4057
17673,55.613,241.94,5.1519
17674,45.813,199.3,4.2441
17675,20.287,88.259,1.8794
17676,20.212,87.932,1.8725
17677,29.65,128.99,2.7468
17678,42.5,184.89,3.9372
17679,27.05,117.68,2.5059
17680,27.35,118.98,2.5337
17681,40.45,175.97,3.7473
17682,27.85,121.16,2.58
17683,33.262,144.71,3.0814
17684,49.7,216.21,4.6042
17685,33.925,147.59,3.1428
17686,43.05,187.28,3.9882
17687,52.525,228.5,4.8659
17688,38.313,166.67,3.5493
17689,38.088,165.7,3.5284
17690,24.437,106.31,2.2639
17691,35.962,156.45,3.3316
17692,43.375,188.7,4.0183
17693,39.063,169.94,3.6188
17694,73.838,321.22,6.8403
17695,30.925,134.54,2.8649
17696,62.6,272.34,5.7993
17697,51.738,225.08,4.793
17698,42.588,185.27,3.9453
17699,31.75,138.13,2.9413
17700,59.35,258.2,5.4982
17701,21.25,92.446,1.9686
17702,25.225,109.74,2.3368
17703,47.825,208.06,4.4305
17704,54.638,237.69,5.0616
17705,47.688,207.46,4.4178
17706,21.212,92.283,1.9651
17707,56.1,244.06,5.1971
17708,47.45,206.43,4.3958
17709,40.425,175.86,3.745
17710,30.237,131.55,2.8012
17711,35.087,152.64,3.2505
17712,29.337,127.63,2.7178
17713,25.025,108.87,2.3183
17714,40.238,175.05,3.7276
17715,47.038,204.63,4.3576
17716,38.175,166.08,3.5365
17717,34.638,35.346,0.66136
17718,31.93,9.6855,0.10394
17719,21.015,6.3746,0.068412
17720,18.373,5.5732,0.059811
17721,26.318,7.9832,0.085675
17722,61.358,18.612,0.19974
17723,53.197,16.137,0.17318
17724,47.154,14.304,0.15351
17725,31.658,9.6031,0.10306
17726,21.605,6.5537,0.070333
17727,144.42,43.809,0.47016
17728,44.447,13.482,0.14469
17729,31.92,9.6827,0.10391
17730,34.6,10.496,0.11264
17731,32.932,9.9896,0.10721
17732,12.601,3.8225,0.041023
17733,23.348,7.0823,0.076006
17734,30.824,9.3502,0.10035
17735,12.807,3.885,0.041694
17736,12.189,3.6974,0.039681
17737,13.707,4.1578,0.044622
17738,16.18,4.9081,0.052674
17739,29.578,8.9722,0.096289
17740,20.153,6.1131,0.065606
17741,21.867,6.6332,0.071187
17742,33.981,10.308,0.11062
17743,19.872,6.0279,0.064691
17744,24.209,7.3437,0.078812
17745,37.823,11.473,0.12313
17746,26.308,7.9803,0.085644
17747,30.833,9.353,0.10038
17748,47.801,14.5,0.15561
17749,57.02,17.296,0.18562
17750,25.868,7.8468,0.084211
17751,23.891,7.2471,0.077775
17752,26.608,8.0713,0.08662
17753,41.992,12.738,0.1367
17754,129.78,39.367,0.42249
17755,143.94,43.662,0.46857
17756,41.851,12.695,0.13624
17757,17.698,5.3685,0.057615
17758,33.438,10.143,0.10885
17759,38.572,11.701,0.12557
17760,23.254,7.0538,0.075701
17761,37.869,11.487,0.12328
17762,15.702,4.7632,0.051118
17763,15.824,4.8001,0.051515
17764,48.991,14.861,0.15948
17765,35.874,10.882,0.11678
17766,24.584,7.4574,0.080032
17767,32.248,9.7822,0.10498
17768,33.485,10.157,0.10901
17769,38.104,11.558,0.12404
17770,27.02,8.1963,0.087962
17771,29.447,8.9324,0.095862
17772,55.343,16.788,0.18016
17773,22.982,6.9714,0.074817
17774,18.26,5.5391,0.059445
17775,28.444,8.6283,0.092598
17776,33.775,10.245,0.10995
17777,28.238,8.5658,0.091927
17778,33.935,10.294,0.11047
17779,31.761,9.6344,0.1034
17780,19.085,5.7892,0.062129
17781,14.869,4.5103,0.048404
17782,32.079,9.731,0.10443
17783,48.232,14.631,0.15701
17784,63.1,19.141,0.20542
17785,53.581,16.253,0.17443
17786,51.717,15.688,0.16836
17787,37.71,11.439,0.12276
17788,30.955,9.39,0.10077
17789,51.848,15.728,0.16879
17790,28.529,8.6539,0.092873
17791,30.159,9.1484,0.09818
17792,33.157,10.058,0.10794
17793,11.964,3.6292,0.038949
17794,16.124,4.8911,0.052491
17795,35.883,10.885,0.11682
17796,19.188,5.8204,0.062464
17797,16.686,5.0616,0.054321
17798,18.429,5.5902,0.059994
17799,16.639,5.0474,0.054168
17800,33.378,17.935,0.34325
17801,26.012,33.088,0.84156
17802,26.8,34.09,0.86703
17803,37.4,47.573,1.21
17804,19.625,24.963,0.63491
17805,29.075,36.983,0.94063
17806,47.188,60.023,1.5266
17807,38.8,49.354,1.2553
17808,44.238,56.27,1.4312
17809,46.975,59.752,1.5197
17810,31.9,40.577,1.032
17811,18.975,24.136,0.61388
17812,24.95,31.736,0.80718
17813,35.212,44.79,1.1392
17814,33.8,42.994,1.0935
17815,39.088,49.719,1.2646
17816,224.12,285.09,7.2509
17817,378.09,480.93,12.232
17818,40.913,52.041,1.3236
17819,37.125,47.223,1.2011
17820,34.112,43.391,1.1036
